sha256,file_identifier,aesthetic_score,captions,class
b49d4bb95249c75ecd9285dbb874524e28d2859930de08d6cdea640c53de83fd,cat/cat_059/cat_059.blend,5.800108909606934,"[""Rotund character with large pointed ears, bushy beard-like tuft, barrel-shaped body with purple stripes, beige mitten-style gloves, large feet with purple shoes and yellow soles, spiral tail, and light brown belt with strap and ring."", ""Rotund figure with large ears, beard-like tuft, barrel body, purple stripes, beige gloves, large feet, spiral tail, and brown belt"", ""A character with pointed ears, bushy tuft, barrel body, purple-striped, big feet, spiral tail, and a light brown belt."", ""Bearded character with large ears, barrel body with purple stripes, beige gloves, large feet with purple shoes, and belt."", ""Round character, large ears, beard-like tuft, purple-striped body, beige gloves, large purple-shod feet, spiral tail, and belt."", ""Large-eared, bearded character with round body, purple stripes, big feet, beige gloves, spiral tail, and a belt."", ""Rotund, large-eared figure with striped body, big feet, gloves, spiral tail, and a belt."", ""Bearded, large-eared figure with purple stripes, big feet, spiral tail, and a belt."", ""Large-eared, bearded, striped figure with big feet, tail, and a belt."", ""Big-eared, stripe-covered character with feet, tail, and belt."", ""Striped, bearded figure with large features.""]",cat
b9b7d37cdfc4e5c3b52b97bca6d7cc02b25992cc74bb76c20f62558849ba7077,cat/cat_076/cat_076.blend,4.669776916503906,"[""A tortoiseshell pattern cat in a sitting, playful stance with a curved tail, blue eyes, and white underbelly."", ""Tortoiseshell cat sitting playfully with curved tail, blue eyes, white underbelly."", ""Playful sitting tortoiseshell cat with blue eyes and white underbelly."", ""Tortoiseshell cat in playful pose, blue eyes, white underbelly."", ""Playful tortoiseshell cat with blue eyes, white stomach."", ""Sitting tortoiseshell cat with white belly and blue eyes."", ""Tortoiseshell cat, playful, blue eyes, white underbelly."", ""Tortoiseshell cat, blue eyes, white belly."", ""Playful tortoiseshell cat with blue eyes."", ""Tortoiseshell cat with blue eyes."", ""Blue-eyed tortoiseshell cat.""]",cat
bd2c46d61f722b259e67d65d7ac57822f44785e6c0a8daebd026926f21112051,tractor/tractor_004/tractor_004.blend,5.713794708251953,"[""A classic tractor with an elongated, narrow body, medium gray color, front and rear fenders, smaller front wheels, larger rear wheels with treads, rectangular front grille, detailed body components, exhaust pipe, driver\u2019s seat, steering wheel, and lights."", ""Medium gray classic tractor with elongated body, different sized wheels, and detailed components."", ""Classic tractor with an elongated body, distinct wheels, and details."", ""Elongated medium gray tractor with different sized wheels."", ""Classic tractor with elongated body and details."", ""Medium gray tractor with distinct features."", ""Classic elongated body tractor."", ""Detailed medium gray tractor."", ""Elongated classic tractor."", ""Gray detailed tractor."", ""Elongated tractor.""]",tractor
bd53d91110828cde8f67aff9b5bf78828866997e1493443770366b9dfc66e70b,chair/chair_182/chair_182.blend,5.511453628540039,"[""Office chair with pastel pink fabric-upholstered rectangular seat, trapezoidal backrest, and matching armrests. Brushed metallic frame features a central height-adjustment column and five-star wheelbase with black casters. Armrests are supported by metal brackets."", ""Pink fabric office chair with adjustable metallic frame and wheelbase."", ""Pastel pink office chair with adjustable wheelbase."", ""Pink office chair with adjustable frame."", ""Pink office chair with metallic frame."", ""Office chair with pink upholstery."", ""Adjustable pink office chair."", ""Pink fabric office chair."", ""Pink office chair."", ""Office chair, pink."", ""Pink chair.""]",chair
bdbe9f9979b5663b1776de2e049e86430a1240c733d0fbf38452174411ac7679,grapes/grapes_003/grapes_003.blend,6.380453109741211,"[""A bunch of vibrant purple, slightly oval grapes, densely clustered and fuller at the top, narrowing down to the bottom, with a thin light brownish-yellow curved central stem, and a smooth surface with subtle faceting."", ""Cluster of vibrant purple, oval grapes, fuller at the top, on thin light brown-yellow stem."", ""Bunch of oval, purple grapes narrowing down, on a light brown stem."", ""Purple oval grapes clustered densely, with brownish-yellow stem."", ""Purple grapes clustered, narrowing down on a stem."", ""Bunch of vibrant grapes on thin stem."", ""Cluster of purple grapes on a stem."", ""Purple grapes bunch with stem."", ""Purple grapes on stem."", ""Grape cluster with stem."", ""Grapes on stem.""]",grapes
bebd935441fcb417b121eafc70d3eefe6574a429de2596283ec30058268c33e5,cookie/cookie_008/cookie_008.blend,6.747776031494141,"[""A bright green macaron with two rounded, slightly flattened discs and a slightly overflowing white filling layer sandwiched between them."", ""Bright green, lightly flattened macaron with overflowing white filling."", ""Green macaron with a thick white cream layer."", ""Glossy green macaron with excessive white stuffing."", ""Bright green macaron with white filling."", ""Green disc-shaped macaron with white center."", ""Green macaron with overflowing filling."", ""Green, white-filled macaron."", ""Filled green macaron."", ""Green and white macaron."", ""Green macaron.""]",cookie
c0b831be9b8a4ac8dbfc60d46e0925a79c5a914b4c4bc8e89a3de8e1d9624416,donut/donut_031/donut_031.blend,8.204224586486816,"[""A light golden brown torus-shaped donut with a light pink glossy icing on top, decorated evenly with small, cylindrical sprinkles in light blue, purple, yellow, and red."", ""Light golden brown donut with light pink glossy icing and multicolored sprinkles."", ""A torus-shaped donut with pink icing and blue, purple, yellow, red sprinkles."", ""Golden brown donut with multicolored cylindrical sprinkles and pink icing."", ""Doughnut with pink icy top and multicolored sprinkles."", ""Torus-shaped pastry with icing and multicolored sprinkles."", ""Golden donut with glossy icing and sprinkles."", ""Donut with pink frosting and sprinkles."", ""Iced donut with colored sprinkles."", ""Doughnut with multicolor sprinkles."", ""Iced sprinkled donut.""]",donut
c1cbc6f729aa867822d56fadafec1d7c6dd12eb4aa069cae7ee96625f4b8a938,shark/shark_005/shark_005.blend,5.808777332305908,"[""Cartoonish purple shark, streamlined and slightly chubby body with a curved dorsal fin, triangular pectoral fins, forked tail fin, large bulging white eyes with dark blue pupils, small mouth, three gills per side, and glossy, polished surface."", ""Purple cartoonish shark with curved dorsal fin and large bulging eyes."", ""Streamlined, slightly chubby purple shark with white bulging eyes."", ""Cartoon shark in purple with prominent eyes and fins."", ""Chubby purple shark with large, bulging eyes."", ""Chunky, streamlined purple shark with big eyes."", ""Purple shark with protruding eyes."", ""Cartoon, purple, big-eyed shark."", ""Chubby purple shark."", ""Bright-eyed purple shark."", ""Purple shark.""]",shark
c258c9be547f72037ac959161c5fda2a43d388f2003332e27db6ba320b6213e8,train/train_012/train_012.blend,7.434337615966797,"[""A short, rectangular, orange-red tram with beveled edges, a flat roof with a diamond-shaped pantograph, five side windows, tall front and rear windows, two side doors, pale yellow hexagonal lights, and four wheels on a dark gray base."", ""Short orange-red rectangular tram, beveled edges, diamond pantograph, five windows, two doors, hexagonal lights, four wheels."", ""Short rectangular tram with diamond pantograph, five windows, two doors, and four wheels."", ""Short, orange-red tram with five windows, two doors, diamond pantograph."", ""Orange-red tram with pantograph, five windows, two doors."", ""Tram with pantograph, windows, doors, wheels."", ""Red tram with pantograph and windows."", ""Tram with windows, doors and pantograph."", ""Tram with diamond pantograph, windows."", ""Red tram with diamond pantograph."", ""Tram with pantograph.""]",train
c2a180c61b3a042c10e27fa3549ffd15e87bf13625cb568666928ebdfa853251,shoe/shoe_018/shoe_018.blend,5.307619094848633,"[""Dark gray leather moccasin-style casual shoe with lace-up front, visible stitching, flat light brown rubber-like sole with worn texture, slight toe and heel curve."", ""Dark gray leather moccasin shoe with lace-up front and visible stitching."", ""Gray moccasin shoe with lace-up front, light brown sole."", ""Leather moccasin shoe with lace-up design."", ""Gray leather moccasin with lacing."", ""Moccasin shoe with laced front."", ""Gray moccasin with brown sole."", ""Laced-up gray moccasin."", ""Gray leather moccasin."", ""Gray moccasin shoe."", ""Gray moccasin.""]",shoe
c3030b0aef5788626192c67b063989f91a2d05beb76d95e176c1fe155d106a5a,cake/cake_015/cake_015.blend,6.144686698913574,"[""A rectangular cuboid slice of cake with four horizontal layers: light green creamy top with a nut decoration, white smooth layer, light brown chunky layer with nuts, and a yellowish light green solid base. Clean straight edges and sharp corners."", ""Rectangular, four-layered cake slice with a nut-embellished light green top, white and nut-filled brown middle, and yellowish green base."", ""Rectangular cake slice, four layers: light green top with nut, white layer, nutty brown layer, and greenish yellow base."", ""Four-layered rectangular slice of cake with nut decoration, greenish top layer, white and chunky brown middle, green-yellow base."", ""Four-layered rectangle of cake: green with nut top, white and nut-filled brown middle, light green bottom."", ""Rectangular, four layered cake: nut-topped green, white, brown with nuts, and green-yellow base."", ""Nut-decorated green top on a layered rectangle cake with green-yellow base."", ""Cake rectangle: green with nut, white, nutty brown, yellowish green."", ""Nut-decorated layered rectangle cake: green, white, brown, green-yellow."", ""Four-layered nut-topped cake slice: green, white, brown, yellow-green."", ""Cake: Green, white, brown, yellow-green.""]",cake
c3b4467b8c9875ce133ffefcd0cae5b0cbaa27bb3b2aa42617c0a7f2adc51294,chair/chair_059/chair_059.blend,5.689783096313477,"[""A classic wooden rocking chair with a tall, slatted backrest, rectangular slatted seat, flat armrests, straight legs, horizontal supports, and smooth curved rockers, all rendered in white."", ""White wooden rocking chair with tall, slatted backrest and rectangular seat."", ""Classic rocking chair with slatted backrest and seat in white."", ""White rocking chair with tall backrest and flat armrests."", ""A classic tall, white rocking chair in white."", ""Wooden white rocking chair with slatted seat."", ""Tall, white, wooden, slatted rocking chair."", ""Classic white wooden rocking chair."", ""Tall white rocking chair."", ""White wooden rocker."", ""White rocker.""]",chair
c42af32282d3ce34825ceeedc25084cb5226e6712e8c6fc66f67522bd15fa81d,violin/violin_006/violin_006.blend,4.6153764724731445,"[""A stylized red violin with hourglass-shaped body, f-holes, straight neck leading to a scroll, black fingerboard, yellow bridge, black tailpiece, and white decorative patterns near the tailpiece."", ""Red violin, hourglass body, f-holes, straight neck, scroll, black fingerboard, yellow bridge, black tailpiece, white decorations."", ""A red violin with f-holes, neck, scroll, black fingerboard, yellow bridge, tailpiece and white patterns."", ""Stylized red violin with straight neck, scroll, black fingerboard, yellow bridge, tailpiece, and white designs."", ""Hourglass shaped red violin with black fingerboard, yellow bridge, black tailpiece, and white accents."", ""Red violin with black fingerboard, yellow bridge, black tailpiece, and white decorative elements."", ""Violin with red body, black fingerboard, yellow bridge, tailpiece, white decorations."", ""Red-violin, black fingerboard, yellow bridge, black tailpiece, white designs."", ""Violin: red body, black details, yellow bridge, white accents."", ""Red violin, black fingerboard, yellow bridge, white patterns."", ""Red violin, yellow bridge, white patterns.""]",violin
